# *******************************************************************************
# Ephemeris / WWW_USER Mon Mar 21 08:36:37 2016 Pasadena, USA      / Horizons    
# *******************************************************************************
# Target body name: Sun (10)                        {source: DE431mx}
# Center body name: Earth (399)                     {source: DE431mx}
# Center-site name: (user defined site below)
# *******************************************************************************
# Start time      : A.D. 2012-Jan-01 00:00:00.0000 TDB
# Stop  time      : A.D. 2017-Dec-31 00:00:00.0000 TDB
# Step-size       : 720 minutes
# *******************************************************************************
# Center geodetic : 2.33330000,48.8500000,-9.98E-13 {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 2.33330000,4205.01009,4779.5984 {E-lon(deg),Dxy(km),Dz(km)}
# Center pole/equ : High-precision EOP model        {East-longitude +}
# Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
# Output units    : AU-D                                                         
# Output format   : 02
# Reference frame : ICRF/J2000.0                                                 
# EOP file        : eop.160318.p160609                                           
# EOP coverage    : DATA-BASED 1962-JAN-20 TO 2016-MAR-18. PREDICTS-> 2016-JUN-08
# Output type     : GEOMETRIC cartesian states
# Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
# *******************************************************************************
2456412.500000000 = A.D. 2013-Apr-30 00:00:00.0000   7.757985033724549E-01  6.424636984974069E-01 -5.492231479416699E-05  -1.080043421567407E-02  1.343949060642803E-02 -5.377830758460035E-05
2456413.000000000 = A.D. 2013-Apr-30 12:00:00.0000   7.703842142251455E-01  6.490647678390693E-01 -4.041640342184245E-05  -1.068375913247381E-02  1.309868474270652E-02  5.343718439224959E-05
2456413.500000000 = A.D. 2013-May-01 00:00:00.0000   7.649995953255820E-01  6.556862231870861E-01 -5.507597791913357E-05  -1.102617695519586E-02  1.325156039250235E-02 -5.312473730378109E-05
2456414.000000000 = A.D. 2013-May-01 12:00:00.0000   7.594745849831023E-01  6.621930822441588E-01 -4.034948853773824E-05  -1.090343683262383E-02  1.291248120295364E-02  5.249542796589996E-05
2456414.500000000 = A.D. 2013-May-02 00:00:00.0000   7.539787081847754E-01  6.687207064144205E-01 -5.537153778105476E-05  -1.124895960552384E-02  1.305974870203724E-02 -5.247025762027225E-05
2456415.000000000 = A.D. 2013-May-02 12:00:00.0000   7.483444678973934E-01  6.751314383411620E-01 -4.043490120432181E-05  -1.112015920449413E-02  1.272245246813604E-02  5.152864850643974E-05
2456415.500000000 = A.D. 2013-May-03 00:00:00.0000   7.427388327565668E-01  6.815632880307365E-01 -5.581843197141385E-05  -1.146864878001154E-02  1.286403106641251E-02 -5.180461441709695E-05
2456416.000000000 = A.D. 2013-May-03 12:00:00.0000   7.369969217713545E-01  6.878759672655531E-01 -4.067701008484164E-05  -1.133378733758534E-02  1.252858737008715E-02  5.054718315822864E-05
2456416.500000000 = A.D. 2013-May-04 00:00:00.0000   7.312830990013958E-01  6.942100972480634E-01 -5.641602516169397E-05  -1.168509993376242E-02  1.266441167809381E-02 -5.111849491169426E-05
2456417.000000000 = A.D. 2013-May-04 12:00:00.0000   7.254351489200175E-01  7.004228036923086E-01 -4.107065164054063E-05  -1.154417591096932E-02  1.233090267834019E-02  4.956015502734976E-05
2456417.500000000 = A.D. 2013-May-05 00:00:00.0000   7.196147825588305E-01  7.066572804842528E-01 -5.715481153891672E-05  -1.189816615053430E-02  1.246092136582371E-02 -5.040399670252883E-05
2456418.000000000 = A.D. 2013-May-05 12:00:00.0000   7.136624976747223E-01  7.127681124033054E-01 -4.160252445464495E-05  -1.175118049698809E-02  1.212944010131271E-02  4.857516897297650E-05
2456418.500000000 = A.D. 2013-May-06 00:00:00.0000   7.077373039515589E-01  7.189010262861467E-01 -5.801792891879271E-05  -1.210770406834237E-02  1.225361408456559E-02 -4.965480935093728E-05
2456419.000000000 = A.D. 2013-May-06 12:00:00.0000   7.016824589280837E-01  7.249081114005522E-01 -4.225276969178732E-05  -1.195466230733932E-02  1.192426260114659E-02  4.759822325220462E-05
2456419.500000000 = A.D. 2013-May-07 00:00:00.0000   6.956542230052272E-01  7.309375866028701E-01 -5.898276699695303E-05  -1.231357767338108E-02  1.204256326561155E-02 -4.886624221313037E-05
2456420.000000000 = A.D. 2013-May-07 12:00:00.0000   6.894986588488929E-01  7.368390913874221E-01 -4.299658228912212E-05  -1.215449125396218E-02  1.171545088706331E-02  4.663372313007800E-05
2456420.500000000 = A.D. 2013-May-08 00:00:00.0000   6.833692301755688E-01  7.427632945561894E-01 -6.002256463830830E-05  -1.251566081643629E-02  1.182785847825898E-02 -4.803518478235306E-05
2456421.000000000 = A.D. 2013-May-08 12:00:00.0000   6.771148490580009E-01  7.485574319081492E-01 -4.380578381594869E-05  -1.235054805674491E-02  1.150310022462794E-02  4.568453880234039E-05
2456421.500000000 = A.D. 2013-May-09 00:00:00.0000   6.708861357530173E-01  7.543745790113576E-01 -6.110794943016027E-05  -1.271383899960858E-02  1.160960233606037E-02 -4.716003243896523E-05
2456422.000000000 = A.D. 2013-May-09 12:00:00.0000   6.645348950114597E-01  7.600596143855596E-01 -4.465032124083793E-05  -1.254272574649835E-02  1.128731738884262E-02  4.475209582353412E-05
2456422.500000000 = A.D. 2013-May-10 00:00:00.0000   6.582088575649114E-01  7.657679760949424E-01 -6.220838634336116E-05  -1.290801059537675E-02  1.138790746062282E-02 -4.624057738535349E-05
2456423.000000000 = A.D. 2013-May-10 12:00:00.0000   6.517627631673450E-01  7.713422321188567E-01 -4.549965609143866E-05  -1.273093058056238E-02  1.106821761996746E-02  4.383650536845792E-05
2456423.500000000 = A.D. 2013-May-11 00:00:00.0000   6.453414077679853E-01  7.769401376715668E-01 -6.329349581690235E-05  -1.309808742405397E-02  1.116289344495312E-02 -4.527785477723612E-05
2456424.000000000 = A.D. 2013-May-11 12:00:00.0000   6.388025075812706E-01  7.824019972512510E-01 -4.632400027561690E-05  -1.291508224892199E-02  1.084592163404327E-02  4.293673871171730E-05
2456424.500000000 = A.D. 2013-May-12 00:00:00.0000   6.322878794355232E-01  7.878878368412862E-01 -6.433419699914231E-05  -1.328399457839582E-02  1.093468397140127E-02 -4.427394717555113E-05
2456425.000000000 = A.D. 2013-May-12 12:00:00.0000   6.256582566779797E-01  7.932357448689750E-01 -4.709535824082156E-05  -1.309511331732740E-02  1.062055292594640E-02  4.205083521288187E-05
2456425.500000000 = A.D. 2013-May-13 00:00:00.0000   6.190524336968549E-01  7.986079707525965E-01 -6.530364345538723E-05  -1.346566951489737E-02  1.070340437929468E-02 -4.323176824124038E-05
2456426.000000000 = A.D. 2013-May-13 12:00:00.0000   6.123342009208663E-01  8.038404346806154E-01 -4.778835490598878E-05  -1.327096802646841E-02  1.039223567763904E-02  4.117611592865876E-05
2456426.500000000 = A.D. 2013-May-14 00:00:00.0000   6.056392880648126E-01  8.090975613347430E-01 -6.617794639548524E-05  -1.364306063827736E-02  1.046917997761752E-02 -4.215485918071000E-05
2456427.000000000 = A.D. 2013-May-14 12:00:00.0000   5.988345818809533E-01  8.142131510165812E-01 -4.838086206452471E-05  -1.344260075992798E-02  1.016109351944723E-02  4.030936561687642E-05
2456427.500000000 = A.D. 2013-May-15 00:00:00.0000   5.920527062768274E-01  8.193537547946070E-01 -6.693671689625199E-05  -1.381612576429115E-02  1.023213527514687E-02 -4.104723537337146E-05
2456428.000000000 = A.D. 2013-May-15 12:00:00.0000   5.851636828232559E-01  8.243511020573702E-01 -4.885447270587455E-05  -1.360997461892696E-02  9.927249222924676E-03  3.944694859582501E-05
2456428.500000000 = A.D. 2013-May-16 00:00:00.0000   5.782969895397707E-01  8.293738208011728E-01 -6.756349289374823E-05  -1.398483093051662E-02  9.992394102257288E-03 -3.991331252523626E-05
2456429.000000000 = A.D. 2013-May-16 12:00:00.0000   5.713258204648689E-01  8.342516191745099E-01 -4.919490291342924E-05  -1.377306058039840E-02  9.690825193660097E-03  3.858483490544394E-05
2456429.500000000 = A.D. 2013-May-17 00:00:00.0000   5.643764685993852E-01  8.391551521471322E-01 -6.804614008475661E-05  -1.414915000840935E-02  9.750080386515028E-03 -3.875792876607016E-05
2456430.000000000 = A.D. 2013-May-17 12:00:00.0000   5.573253371028913E-01  8.439121570280087E-01 -4.939241579011823E-05  -1.393183766397534E-02  9.451944416024264E-03  3.771853028082792E-05
2456430.500000000 = A.D. 2013-May-18 00:00:00.0000   5.502954956293246E-01  8.486952653324188E-01 -6.837732204538670E-05  -1.430906550497596E-02  9.505319124866235E-03 -3.758645837296537E-05
2456431.000000000 = A.D. 2013-May-18 12:00:00.0000   5.431665919327398E-01  8.533302946078246E-01 -4.944235801298425E-05  -1.408629442210225E-02  9.210731283310012E-03  3.684292451634241E-05
2456431.500000000 = A.D. 2013-May-19 00:00:00.0000   5.360584346240135E-01  8.579918019434699E-01 -6.855511988670379E-05  -1.446457077462931E-02  9.258236868138772E-03 -3.640498934492127E-05
2456432.000000000 = A.D. 2013-May-19 12:00:00.0000   5.288539501564369E-01  8.625037367211414E-01 -4.934587168094930E-05  -1.423643186071587E-02  8.967311503341426E-03  3.595210317681617E-05
2456432.500000000 = A.D. 2013-May-20 00:00:00.0000   5.216696488828981E-01  8.670425298939333E-01 -6.858383666816248E-05  -1.461567357754759E-02  9.008960783758353E-03 -3.522050080205966E-05
2456433.000000000 = A.D. 2013-May-20 12:00:00.0000   5.143917685565644E-01  8.714303144948176E-01 -4.911077881680434E-05  -1.438226748954975E-02  8.721810033653191E-03  3.503920898006089E-05
2456433.500000000 = A.D. 2013-May-21 00:00:00.0000   5.071334844848902E-01  8.758453425522403E-01 -6.847493464443138E-05  -1.476240037684306E-02  8.757615173535601E-03 -3.404092815250646E-05
2456434.000000000 = A.D. 2013-May-21 12:00:00.0000   4.997843768351409E-01  8.801079823517984E-01 -4.875252390197975E-05  -1.452383949533440E-02  8.474345920005342E-03  3.409649211682771E-05
2456434.500000000 = A.D. 2013-May-22 00:00:00.0000   4.924542496734978E-01  8.843982526750597E-01 -6.824791488962360E-05  -1.490479988343483E-02  8.504314441039806E-03 -3.287495275875919E-05
2456435.000000000 = A.D. 2013-May-22 12:00:00.0000   4.850360555146235E-01  8.885348079458736E-01 -4.829489792416322E-05  -1.466120901654089E-02  8.225023339451222E-03  3.311572949246950E-05
2456435.500000000 = A.D. 2013-May-23 00:00:00.0000   4.776361920938535E-01  8.926993774084929E-01 -6.793077181224124E-05  -1.504294330532680E-02  8.249152363134430E-03 -3.173133706270638E-05
2456436.000000000 = A.D. 2013-May-23 12:00:00.0000   4.701510137218731E-01  8.967089514414022E-01 -4.777009199335723E-05  -1.479445757432989E-02  7.973919541910101E-03  3.208916553568927E-05
2456436.500000000 = A.D. 2013-May-24 00:00:00.0000   4.626834787213284E-01  9.007469113608999E-01 -6.755950834133633E-05  -1.517691823114997E-02  7.992189480307062E-03 -3.061771513828818E-05
2456437.000000000 = A.D. 2013-May-24 12:00:00.0000   4.551333731754160E-01  9.046286323724523E-01 -4.721754602009273E-05  -1.492367689668543E-02  7.721072823299372E-03  3.101095898718687E-05
2456437.500000000 = A.D. 2013-May-25 00:00:00.0000   4.476001859847216E-01  9.085390878852416E-01 -6.717621945103076E-05  -1.530681428301243E-02  7.733443067892362E-03 -2.953899690741160E-05
2456438.000000000 = A.D. 2013-May-25 12:00:00.0000   4.399871664486462E-01  9.122920867352610E-01 -4.668122250993289E-05  -1.504895083244373E-02  7.466476054044970E-03  2.987880357500900E-05
2456438.500000000 = A.D. 2013-May-26 00:00:00.0000   4.323903077969032E-01  9.160741341309755E-01 -6.682558270840976E-05  -1.543270236493503E-02  7.472885661786588E-03 -2.849588844345363E-05
2456439.000000000 = A.D. 2013-May-26 12:00:00.0000   4.247163557028096E-01  9.196975227815771E-01 -4.620543051935013E-05  -1.517033361605237E-02  7.210081244715106E-03  2.869508809768057E-05
2456439.500000000 = A.D. 2013-May-27 00:00:00.0000   4.170577849671975E-01  9.233502307237546E-01 -6.655021553915576E-05  -1.555461405194241E-02  7.210456028443337E-03 -2.748421243499839E-05
2456440.000000000 = A.D. 2013-May-27 12:00:00.0000   4.093248716595733E-01  9.268430876994704E-01 -4.582999138054204E-05  -1.528783259685788E-02  6.951816424048985E-03  2.746697175298622E-05
2456440.500000000 = A.D. 2013-May-28 00:00:00.0000   4.016065515609723E-01  9.303654880968110E-01 -6.638596228101901E-05  -1.567252959214252E-02  6.946080598346042E-03 -2.649547064931864E-05
2456441.000000000 = A.D. 2013-May-28 12:00:00.0000   3.938166643551286E-01  9.337268553840182E-01 -4.558596183124002E-05  -1.540140280210425E-02  6.691609584303540E-03  2.620521649564737E-05
2456441.500000000 = A.D. 2013-May-29 00:00:00.0000   3.860405866278516E-01  9.371179463718258E-01 -6.635832532882084E-05  -1.578637943322803E-02  6.679697558749070E-03 -2.551848014940483E-05
2456442.000000000 = A.D. 2013-May-29 12:00:00.0000   3.781957524591124E-01  9.403468379186691E-01 -4.549296611158311E-05  -1.551095488985396E-02  6.429410638148165E-03  2.492225057185014E-05
2456442.500000000 = A.D. 2013-May-30 00:00:00.0000   3.703639581976415E-01  9.436055968909515E-01 -6.648079624509160E-05  -1.589605729075250E-02  6.411274852660296E-03 -2.454139659435871E-05
2456443.000000000 = A.D. 2013-May-30 12:00:00.0000   3.624662598249239E-01  9.467010148693153E-01 -4.555852045468548E-05  -1.561637154241512E-02  6.165204345901565E-03  2.363024449188940E-05
2456443.500000000 = A.D. 2013-May-31 00:00:00.0000   3.545808512046625E-01  9.498264166215444E-01 -6.675508573358223E-05  -1.600143794655990E-02  6.140817701562292E-03 -2.355338864243106E-05
2456444.000000000 = A.D. 2013-May-31 12:00:00.0000   3.466324345323146E-01  9.527873701623485E-01 -4.577901588519641E-05  -1.571752493563284E-02  5.899012793641180E-03  2.233978148449293E-05
2456444.500000000 = A.D. 2013-Jun-01 00:00:00.0000   3.386955781641003E-01  9.557784051805086E-01 -6.717267810963669E-05  -1.610239306114194E-02  5.868366882603007E-03 -2.254559145785050E-05
2456445.000000000 = A.D. 2013-Jun-01 12:00:00.0000   3.306986522575274E-01  9.586039274266202E-01 -4.614165585418247E-05  -1.581429005408511E-02  5.630890578566544E-03  2.105927167716788E-05
2456445.500000000 = A.D. 2013-Jun-02 00:00:00.0000   3.227125765936698E-01  9.614596172351725E-01 -6.771698148991624E-05  -1.619880162895170E-02  5.593991965024281E-03 -2.151138102160883E-05
2456446.000000000 = A.D. 2013-Jun-02 12:00:00.0000   3.146694091823465E-01  9.641487787425215E-01 -4.662667749540352E-05  -1.590655231524012E-02  5.360917120582126E-03  1.979493061121407E-05
2456446.500000000 = A.D. 2013-Jun-03 00:00:00.0000   3.066363987611353E-01  9.668681873519553E-01 -6.836551326769909E-05  -1.629055506580020E-02  5.317783512269387E-03 -2.044622139122952E-05
2456447.000000000 = A.D. 2013-Jun-03 12:00:00.0000   2.985493097408325E-01  9.694201056897438E-01 -4.720943027295613E-05  -1.599421056716387E-02  5.089189332661270E-03  1.855104417023969E-05
2456447.500000000 = A.D. 2013-Jun-04 00:00:00.0000   2.904716983509375E-01  9.720023475720866E-01 -6.909183039075738E-05  -1.637755861409032E-02  5.039846563529691E-03 -1.934734540110769E-05
2456448.000000000 = A.D. 2013-Jun-04 12:00:00.0000   2.823430528814657E-01  9.744161939033652E-01 -4.786214186582582E-05  -1.607717737745185E-02  4.815816075223984E-03  1.733030123954945E-05
2456448.500000000 = A.D. 2013-Jun-05 00:00:00.0000   2.742232167715186E-01  9.768604394424716E-01 -6.986713151522765E-05  -1.645973093350815E-02  4.760296069926204E-03 -1.821343673561158E-05
2456449.000000000 = A.D. 2013-Jun-05 12:00:00.0000   2.660554186835190E-01  9.791354430539420E-01 -4.855536946258519E-05  -1.615537825627627E-02  4.540914496997692E-03  1.613407883886450E-05
2456449.500000000 = A.D. 2013-Jun-06 00:00:00.0000   2.578957701998811E-01  9.814409223640265E-01 -7.066157542333891E-05  -1.653700319977029E-02  4.479254002464050E-03 -1.704438560112741E-05
2456450.000000000 = A.D. 2013-Jun-06 12:00:00.0000   2.496912558466744E-01  9.835763739070763E-01 -4.925920632125621E-05  -1.622875079619380E-02  4.264607744462470E-03  1.496264652108415E-05
2456450.500000000 = A.D. 2013-Jun-07 00:00:00.0000   2.414942374710523E-01  9.857423796233054E-01 -7.144539458824682E-05  -1.660931837606557E-02  4.196847503452542E-03 -1.584112055506724E-05
2456451.000000000 = A.D. 2013-Jun-07 12:00:00.0000   2.332554699038097E-01  9.877376335101408E-01 -4.994431928240589E-05  -1.629724410992408E-02  3.987023408964237E-03  1.381530379743489E-05
2456451.500000000 = A.D. 2013-Jun-08 00:00:00.0000   2.250235485303785E-01  9.897635228503523E-01 -7.218986922396346E-05  -1.667663081255070E-02  3.913207505099467E-03 -1.460549127068878E-05
2456452.000000000 = A.D. 2013-Jun-08 12:00:00.0000   2.167530118411043E-01  9.916179989829674E-01 -5.058286820086142E-05  -1.636081855310067E-02  3.708292227970028E-03  1.269048297087957E-05
2456452.500000000 = A.D. 2013-Jun-09 00:00:00.0000   2.084886731714226E-01  9.935031951676425E-01 -7.286819686540470E-05  -1.673890604214385E-02  3.628467454177753E-03 -1.334017094010447E-05
2456453.000000000 = A.D. 2013-Jun-09 12:00:00.0000   2.001888669314065E-01  9.952163800287881E-01 -5.114932747136867E-05  -1.641944553762602E-02  3.428546805899917E-03  1.158584519919985E-05
2456453.500000000 = A.D. 2013-Jun-10 00:00:00.0000   1.918946099696459E-01  9.969603730602256E-01 -7.345626504145024E-05  -1.679612055873629E-02  3.342762030593509E-03 -1.204855701984374E-05
2456454.000000000 = A.D. 2013-Jun-10 12:00:00.0000   1.835680437954929E-01  9.985318201669905E-01 -5.162120826852213E-05  -1.647310723715023E-02  3.147920351155696E-03  1.049838275744014E-05
2456454.500000000 = A.D. 2013-Jun-11 00:00:00.0000   1.752463755135978E-01  1.000134166989737E+00 -7.393332145917712E-05  -1.684826143085565E-02  3.056225941529751E-03 -1.073466547517689E-05
2456455.000000000 = A.D. 2013-Jun-11 12:00:00.0000   1.668955638505658E-01  1.001563496767526E+00 -5.197967602804841E-05  -1.652179610736640E-02  2.866545572440123E-03  9.424523351186418E-06
2456455.500000000 = A.D. 2013-Jun-12 00:00:00.0000   1.585489941113284E-01  1.003023820911309E+00 -7.428254003665784E-05  -1.689532575290884E-02  2.768992962182462E-03 -9.403029493201724E-06
2456456.000000000 = A.D. 2013-Jun-12 12:00:00.0000   1.501764512994941E-01  1.004310720133336E+00 -5.221006850699383E-05  -1.656551431430113E-02  2.584553904191145E-03  8.360219781653539E-06
2456456.500000000 = A.D. 2013-Jun-13 00:00:00.0000   1.418074880591707E-01  1.005628711018838E+00 -7.449149728910675E-05  -1.693732011023403E-02  2.481195364587707E-03 -8.058623862556131E-06
2456457.000000000 = A.D. 2013-Jun-13 12:00:00.0000   1.334157236418893E-01  1.006772932012107E+00 -5.230233928061748E-05  -1.660427331273200E-02  2.302075141569342E-03  7.301004541206358E-06
2456457.500000000 = A.D. 2013-Jun-14 00:00:00.0000   1.250268683174171E-01  1.007948344121965E+00 -7.455259464978615E-05  -1.697426035765695E-02  2.192963736883052E-03 -6.706834834932865E-06
2456458.000000000 = A.D. 2013-Jun-14 12:00:00.0000   1.166183823934248E-01  1.008949703918078E+00 -5.225147155103729E-05  -1.663809390731905E-02  2.019237390492574E-03  6.241993009486785E-06
2456458.500000000 = A.D. 2013-Jun-15 00:00:00.0000   1.082121251106024E-01  1.009982355959340E+00 -7.446347760828390E-05  -1.700617204566144E-02  1.904426982630983E-03 -5.353483290461410E-06
2456459.000000000 = A.D. 2013-Jun-15 12:00:00.0000   9.978940336728452E-02  1.010840735434703E+00 -5.205791528688449E-05  -1.666700711313245E-02  1.736167003576953E-03  5.177835183121683E-06
2456459.500000000 = A.D. 2013-Jun-16 00:00:00.0000   9.136821766075207E-02  1.011730509422239E+00 -7.422750141951709E-05  -1.703309175693387E-02  1.615712042419631E-03 -4.004889499359142E-06
2456460.000000000 = A.D. 2013-Jun-16 12:00:00.0000   8.293372561629428E-02  1.012445852209695E+00 -5.172808759866885E-05  -1.669105598160896E-02  1.452987910233547E-03  4.102643438542197E-06
2456460.500000000 = A.D. 2013-Jun-17 00:00:00.0000   7.450006210038061E-02  1.013192692073803E+00 -7.385426637849195E-05  -1.705506938737270E-02  1.326942623910260E-03 -2.667937147542071E-06
2456461.000000000 = A.D. 2013-Jun-17 12:00:00.0000   6.605623811095213E-02  1.013765002640687E+00 -5.127493327310953E-05  -1.671029823657078E-02  1.169819513271616E-03  3.009958710241587E-06
2456461.500000000 = A.D. 2013-Jun-18 00:00:00.0000   5.761251677879249E-02  1.014368911525023E+00 -7.336018281926942E-05  -1.707217095905708E-02  1.038236026371109E-03 -1.350050924030681E-06
2456462.000000000 = A.D. 2013-Jun-18 12:00:00.0000   4.916176365080428E-02  1.014798251348117E+00 -5.071845767283923E-05  -1.672480898660346E-02  8.867722172879789E-04  1.892861063923372E-06
2456462.500000000 = A.D. 2013-Jun-19 00:00:00.0000   4.071036492100496E-02  1.015259286307430E+00 -7.276891898829007E-05  -1.708448084029450E-02  7.496971882493136E-04 -5.896007941478181E-08
2456463.000000000 = A.D. 2013-Jun-19 12:00:00.0000   3.225504064100413E-02  1.015545766682994E+00 -5.008601678227215E-05  -1.673468194016609E-02  6.039399161763727E-04  7.443707615799483E-07
2456463.500000000 = A.D. 2013-Jun-20 00:00:00.0000   2.379829617595588E-02  1.015864029245243E+00 -7.211144293919649E-05  -1.709210133512977E-02  4.614096873212589E-04  1.197898792651431E-06
2456464.000000000 = A.D. 2013-Jun-20 12:00:00.0000   1.534070539466312E-02  1.016007799281912E+00 -4.941200396320643E-05  -1.674002668047346E-02  3.213897971640184E-04 -4.417262157005346E-07
2456464.500000000 = A.D. 2013-Jun-21 00:00:00.0000   6.880891003417025E-03  1.016183420728050E+00 -7.142523914791718E-05  -1.709514696176808E-02  1.734249290710139E-04  2.414436834281653E-06
2456465.000000000 = A.D. 2013-Jun-21 12:00:00.0000  -1.576719749941665E-03  1.016184649963719E+00 -4.873648453451898E-05  -1.674095939408029E-02  3.915182621733355E-05 -1.669611462365493E-06
2456465.500000000 = A.D. 2013-Jun-22 00:00:00.0000  -1.003738562077868E-02  1.016217771669625E+00 -7.075226891568544E-05  -1.709373135741710E-02 -1.142468647123607E-04  3.587327587600329E-06
2456466.000000000 = A.D. 2013-Jun-22 12:00:00.0000  -1.849282524520555E-02  1.016076628855954E+00 -4.810243136397075E-05  -1.673758612407678E-02 -2.427873208957186E-04 -2.939968050256349E-06
2456466.500000000 = A.D. 2013-Jun-23 00:00:00.0000  -2.695217387845925E-02  1.015967380645179E+00 -7.013549027428169E-05  -1.708794763790399E-02 -4.016383092134936E-04  4.717375006423635E-06
2456467.000000000 = A.D. 2013-Jun-23 12:00:00.0000  -3.540329374193740E-02  1.015684013076229E+00 -4.755161958468920E-05  -1.672998162957741E-02 -5.244802532326675E-04 -4.248874614036221E-06
2456467.500000000 = A.D. 2013-Jun-24 00:00:00.0000  -4.385918796998023E-02  1.015432495154503E+00 -6.961430074436202E-05  -1.707784771056010E-02 -6.888144771403689E-04  5.810185582541688E-06
2456468.000000000 = A.D. 2013-Jun-24 12:00:00.0000  -5.230385919205914E-02  1.015007014782008E+00 -4.711987455952785E-05  -1.671817143010888E-02 -8.060021873994205E-04 -5.587714170354855E-06
2456468.500000000 = A.D. 2013-Jun-25 00:00:00.0000  -6.075416739163481E-02  1.014613289393559E+00 -6.921990025813550E-05  -1.706342927406022E-02 -9.758509357212574E-04  6.875607764479447E-06
2456469.000000000 = A.D. 2013-Jun-25 12:00:00.0000  -6.919025324461457E-02  1.014045770865338E+00 -4.683288126836071E-05  -1.670212550963367E-02 -1.087425592628571E-03 -6.944390017866541E-06
2456469.500000000 = A.D. 2013-Jun-26 00:00:00.0000  -7.763282206970215E-02  1.013509866963013E+00 -6.897184990160949E-05  -1.704463712887150E-02 -1.262807493245375E-03  7.925975379019612E-06
2456470.000000000 = A.D. 2013-Jun-26 12:00:00.0000  -8.605815292592132E-02  1.012800358454559E+00 -4.670372392924002E-05  -1.668176707808738E-02 -1.368795706075861E-03 -8.305458688810644E-06
2456470.500000000 = A.D. 2013-Jun-27 00:00:00.0000  -9.449078605798097E-02  1.012122287665760E+00 -6.887672278967322E-05  -1.702137821457895E-02 -1.549707842169036E-03  8.973836983718053E-06
2456471.000000000 = A.D. 2013-Jun-27 12:00:00.0000  -1.029031430317865E-01  1.011270830494690E+00 -4.673265933760140E-05  -1.665699194431847E-02 -1.650115961984772E-03 -9.658315012170713E-06
2456471.500000000 = A.D. 2013-Jun-28 00:00:00.0000  -1.113235902210719E-01  1.010450608755060E+00 -6.892890685860849E-05  -1.699354301022800E-02 -1.836531498526412E-03  1.003005440708863E-05
2456472.000000000 = A.D. 2013-Jun-28 12:00:00.0000  -1.197206995445346E-01  1.009457259421445E+00 -4.690876930230837E-05  -1.662768970206114E-02 -1.931346248314969E-03 -1.099267663710706E-05
2456472.500000000 = A.D. 2013-Jun-29 00:00:00.0000  -1.281266557964089E-01  1.008494928082377E+00 -6.911288264424073E-05  -1.696102466897119E-02 -2.123217447429708E-03  1.110279193992510E-05
2456473.000000000 = A.D. 2013-Jun-29 12:00:00.0000  -1.365061919792767E-01  1.007359777423107E+00 -4.721262426239255E-05  -1.659375958272397E-02 -2.212410554960084E-03 -1.230112491089364E-05
2456473.500000000 = A.D. 2013-Jun-30 00:00:00.0000  -1.448953037134731E-01  1.006255419851259E+00 -6.940605337585539E-05  -1.692373101103046E-02 -2.409674275272475E-03  1.219737946471799E-05
2456474.000000000 = A.D. 2013-Jun-30 12:00:00.0000  -1.532548977200653E-01  1.004978606807657E+00 -4.761909706854821E-05  -1.655511856701821E-02 -2.493208170514277E-03 -1.357891854487613E-05
2456474.500000000 = A.D. 2013-Jul-01 00:00:00.0000  -1.616247720905873E-01  1.003732359366269E+00 -6.978140726919608E-05  -1.688158914415987E-02 -2.695791279962271E-03  1.331671571195954E-05
2456475.000000000 = A.D. 2013-Jul-01 12:00:00.0000  -1.699620210837704E-01  1.002314079396478E+00 -4.809978775391795E-05  -1.651170314897690E-02 -2.773623885567381E-03 -1.482346012701937E-05
2456475.500000000 = A.D. 2013-Jul-02 00:00:00.0000  -1.783102356150191E-01  1.000926137659836E+00 -7.020966011504420E-05  -1.683454508590025E-02 -2.981447278597284E-03  1.446185022760535E-05
2456476.000000000 = A.D. 2013-Jul-02 12:00:00.0000  -1.866227121228868E-01  9.993666471463907E-01 -4.862487516877674E-05  -1.646346751445473E-02 -3.053535187731715E-03 -1.603372190569087E-05
2456476.500000000 = A.D. 2013-Jul-03 00:00:00.0000  -1.949468232040097E-01  9.978372689242740E-01 -7.066083057560523E-05  -1.678256110998627E-02 -3.266516186566913E-03  1.563250876103114E-05
2456477.000000000 = A.D. 2013-Jul-03 12:00:00.0000  -2.032320828548962E-01  9.961368871702432E-01 -4.916444692555808E-05  -1.641038053990929E-02 -3.332816356714026E-03 -1.720979191106237E-05
2456477.500000000 = A.D. 2013-Jul-04 00:00:00.0000  -2.115296327260100E-01  9.944663938120588E-01 -7.110536310134908E-05  -1.672561276339560E-02 -3.550869843706806E-03  1.682746638761063E-05
2456478.000000000 = A.D. 2013-Jul-04 12:00:00.0000  -2.197852205506732E-01  9.926255038909395E-01 -4.968945690248218E-05  -1.635242307819392E-02 -3.611340266662330E-03 -1.835258290268425E-05
2456478.500000000 = A.D. 2013-Jul-05 00:00:00.0000  -2.280537430312185E-01  9.908142808920791E-01 -7.151495888163781E-05  -1.666368656838116E-02 -3.834379042319468E-03  1.804476282523413E-05
2456479.000000000 = A.D. 2013-Jul-05 12:00:00.0000  -2.362771987382075E-01  9.888333301275428E-01 -5.017246543655280E-05  -1.628958615488480E-02 -3.888978875219181E-03 -1.946368279559797E-05
